,Date,BlackCarbon,Carbon_Monoxide,Nitric_Oxigen,Nitrogen_Dioxide,Other,Ozone,PM10,PM2.5
210,2018-01-07T23:00:00Z,3.292857143,0.810127328,87.53123297,40.58464496,3.487072728,13.35846541,37.5304184,31.51416256
211,2018-01-14T23:00:00Z,3.428571429,0.746605816,82.77267297,37.35940223,3.164627845,16.34023381,33.98967006,24.79953917
212,2018-01-21T23:00:00Z,3.192857143,0.80925918,97.85309036,44.72355645,3.688384944,19.8653852,40.394904,32.47066052
213,2018-01-28T23:00:00Z,4.085714286,0.857877541,110.0664662,47.52833461,3.849702342,11.86503423,57.53445912,46.61193768
214,2018-02-04T23:00:00Z,3.05,0.684180962,91.36890615,40.63185268,3.082533855,14.88188099,33.11028972,26.33078917
215,2018-02-11T23:00:00Z,2.4,0.588329352,73.30024199,40.53790352,3.002462145,20.72537279,35.59252119,29.61505376
216,2018-02-18T23:00:00Z,2.942857143,0.638042896,86.03083993,45.91701619,3.557262698,22.67015701,51.17416565,41.01692588
217,2018-02-25T23:00:00Z,1.757142857,0.58805976,56.32819454,35.45025714,3.137471616,30.15850716,32.9813489,27.34714859
218,2018-03-04T23:00:00Z,2.064285714,0.654419735,61.30551695,40.13744003,3.005918697,36.35097729,45.93466439,40.04147465
219,2018-03-11T23:00:00Z,2.392857143,0.694289208,72.79372754,41.94095317,3.078235968,24.57076085,37.57467036,30.42653742
220,2018-03-18T23:00:00Z,1.507142857,0.553126149,50.78002655,31.67174241,2.827186423,39.15479321,20.93782456,16.67787621
221,2018-03-25T23:00:00Z,1.257142857,0.492596827,40.79102644,30.37681427,2.994974716,50.56868917,28.06739997,21.91030898
222,2018-04-01T23:00:00Z,1.707142857,0.492823924,43.90805915,30.1220685,2.938370412,53.14659712,33.27195395,26.16298013
223,2018-04-08T23:00:00Z,1.292857143,0.46702441,38.11013217,27.34861582,2.26733723,55.69270341,26.90443202,20.29339478
224,2018-04-15T23:00:00Z,1.492857143,0.430540887,38.80813477,27.4797278,2.199894723,54.09306964,16.70844488,12.74837717
225,2018-04-22T23:00:00Z,1.908333333,0.429904185,40.84546261,29.25741249,2.687088928,70.2310551,33.34786394,20.32719462
226,2018-04-29T23:00:00Z,1.021428571,0.352032557,28.32014023,21.16248982,2.911025641,76.87820053,32.32003401,18.6999808
227,2018-05-06T23:00:00Z,1.235714286,0.362464506,29.58571974,19.81181121,2.20756646,56.36201548,19.00296506,11.33217166
228,2018-05-13T23:00:00Z,1.157142857,0.358289691,27.64080848,19.77139027,2.344018514,70.55790403,18.12054373,12.54228243
229,2018-05-20T23:00:00Z,0.9,0.342644624,26.60692678,19.16862291,2.26266717,69.05640314,14.14095195,10.17459291
230,2018-05-27T23:00:00Z,1.242857143,0.362989758,28.03675004,20.76996555,2.342204421,74.14169044,22.34980076,15.43836296
231,2018-06-03T23:00:00Z,0.828571429,0.326811382,23.67972409,17.2398441,2.417681545,70.97813196,23.07342913,14.87955144
232,2018-06-10T23:00:00Z,0.721428571,0.316356368,23.56666761,17.29730146,2.313567088,69.83463081,18.17875408,11.85273301
233,2018-06-17T23:00:00Z,1.107142857,0.330671496,28.21899033,20.99896468,2.524799147,73.38947343,19.66015533,12.10706324
234,2018-06-24T23:00:00Z,0.9,0.322326888,25.09782313,19.87467045,2.548120167,97.61990602,19.91279434,12.16514154
235,2018-07-01T23:00:00Z,0.828571429,0.315400183,25.30184004,20.0882913,2.980384638,97.20593072,17.18848029,9.983102919
236,2018-07-08T23:00:00Z,0.992857143,0.367206825,22.53824424,17.60327089,2.714551751,94.33660725,17.8226092,11.79602393
237,2018-07-15T23:00:00Z,0.991666667,0.329634656,21.31612075,17.17058089,2.581958089,94.14412431,21.29036823,14.49515101
238,2018-07-22T23:00:00Z,0.971428571,0.360106191,24.49279519,19.36952987,2.678754623,91.09674567,17.10294749,11.5804738
239,2018-07-29T23:00:00Z,1.064285714,0.38935743,24.03975687,19.23746507,2.889019519,99.42679914,19.19558787,13.90332569
240,2018-08-05T23:00:00Z,1.321428571,0.397453965,25.10801312,20.2274898,2.53249235,101.6057081,23.02370359,15.59536842
241,2018-08-12T23:00:00Z,0.783333333,0.355643807,19.18835376,15.3564,2.396034598,89.05276118,21.02411334,13.96852243
242,2018-08-19T23:00:00Z,0.835714286,0.347723537,18.9251392,14.48455538,2.3926749,70.68491526,15.50941716,10.12440933
243,2018-08-26T23:00:00Z,0.992857143,0.357172484,20.53127083,16.19837543,2.494151756,87.13125139,18.02861532,12.09497666
244,2018-09-02T23:00:00Z,1.171428571,0.370971855,26.23641324,20.03440665,2.604926148,69.41106016,15.61654315,9.86076366
245,2018-09-09T23:00:00Z,1.475,0.415961478,28.94167692,21.41150173,2.44463811,67.12145136,18.54088722,12.54383177
246,2018-09-16T23:00:00Z,1.95,0.453510812,31.35115485,24.73587611,2.749686323,76.73892958,32.99103007,23.0734394
247,2018-09-23T23:00:00Z,1.991666667,0.42814422,34.20531793,25.02874711,2.543011352,65.26122963,32.35254531,21.31495842
248,2018-09-30T23:00:00Z,1.921428571,0.402257354,38.03404066,26.42607488,2.801400139,57.78938516,25.33284109,13.62750353
249,2018-10-07T23:00:00Z,2.264285714,0.464630481,46.55493895,30.06298108,2.806586552,36.58641757,27.91429878,20.55038402
250,2018-10-14T23:00:00Z,3.357142857,0.494506066,43.93468417,28.59831373,2.989065084,39.73621985,40.25338176,30.92270966
251,2018-10-21T23:00:00Z,4.064285714,0.549736869,52.17640553,32.27143666,3.523242493,34.37850756,47.1769759,34.72382873
252,2018-10-28T23:00:00Z,1.8,0.443801314,44.94450747,28.53752666,2.865783197,34.78302158,28.74094605,17.62539683
253,2018-11-04T23:00:00Z,1.985714286,0.434524654,38.30460452,22.62857436,2.436000222,28.20436427,16.87972917,10.04071487
254,2018-11-11T23:00:00Z,2.17,0.477332231,45.8336959,26.8219035,2.431555483,21.9673337,23.83104447,15.86923566
255,2018-11-18T23:00:00Z,2.5,0.551287443,63.1759929,30.9474763,2.691508533,15.8262473,31.36656913,21.90308918
256,2018-11-25T23:00:00Z,2.55,0.631096073,72.15752428,32.60692304,3.103225599,12.48284256,28.95175031,22.87718208
257,2018-12-02T23:00:00Z,3.791666667,0.78781705,105.5274989,39.48941192,3.782483041,10.21010784,44.98819924,35.17456797
258,2018-12-09T23:00:00Z,4.964285714,0.899278655,123.7312769,42.46485949,4.227893569,12.51428111,51.29830957,40.99110023
259,2018-12-16T23:00:00Z,3.114285714,0.744930376,107.9602951,44.02325155,3.284269438,20.5078102,38.19832543,29.7296467
260,2018-12-23T23:00:00Z,3.764285714,0.950375073,128.349066,46.16651346,3.216233577,8.025813304,48.92744553,39.28199885
261,2018-12-30T23:00:00Z,4.735714286,0.968666202,113.2433791,40.46939696,3.04870976,14.01145594,44.37119438,36.62559524
262,2019-01-06T23:00:00Z,4.264285714,0.805255322,96.62927574,42.82427196,3.176672986,23.60093705,46.11624459,37.92672811
263,2019-01-13T23:00:00Z,4.407142857,0.886470745,119.2732956,47.11671187,3.634442714,19.82477848,50.48010265,39.57756336
264,2019-01-20T23:00:00Z,2.9,0.687292315,88.75100046,40.81554392,3.156621969,22.69292918,35.03174603,27.20494432
265,2019-01-27T23:00:00Z,4.892857143,0.874037273,118.5954628,50.86907061,3.389116096,15.3680427,55.70040147,44.99826229
266,2019-02-03T23:00:00Z,3.364285714,0.826802121,95.27606085,45.4835737,2.724797011,13.613277,36.61984561,31.17708333
267,2019-02-10T23:00:00Z,7.142857143,0.870172806,123.8151025,54.6328211,3.09596571,18.74993433,51.38001175,40.74658218
268,2019-02-17T23:00:00Z,4.828571429,0.695597715,93.69423408,46.69432064,3.08273145,29.02610546,48.6459602,37.2656202
269,2019-02-24T23:00:00Z,3.016666667,0.658171175,78.95938627,43.6333134,2.81510444,32.07921975,57.29366872,43.26284562
270,2019-03-03T23:00:00Z,4.614285714,0.689197047,88.14358769,47.32889715,3.674693793,34.99379415,51.64477577,39.18476382
271,2019-03-10T23:00:00Z,2.528571429,0.563623298,60.44560735,35.55191935,3.013173577,35.42768287,33.02504181,23.32338478
272,2019-03-17T23:00:00Z,1.1,0.472024365,43.18073186,28.64304022,2.950193199,50.04456011,23.78172655,16.09302995
273,2019-03-24T23:00:00Z,2.021428571,0.479218088,50.46863898,34.16361539,2.626434007,54.53273064,28.5066858,20.72004608
274,2019-03-31T23:00:00Z,1.564285714,0.427276257,42.53698009,30.99589162,2.575801645,61.73590947,28.70674268,19.67801757
275,2019-04-07T23:00:00Z,1.275,0.426042694,38.46097955,28.18236503,2.501621629,61.09969237,25.01206395,18.79653607
276,2019-04-14T23:00:00Z,0.992857143,0.41574145,33.191412,23.5747787,2.120264785,58.2556788,17.77053667,14.2474263
277,2019-04-21T23:00:00Z,1.707142857,0.436978132,37.24339823,27.33651027,2.426480924,69.56996423,23.96044659,18.17062344
278,2019-04-28T23:00:00Z,0.757142857,0.342665943,21.39464134,15.8839477,1.927007728,66.15250444,16.48043488,10.36904371
279,2019-05-05T23:00:00Z,0.721428571,0.364569105,25.26044972,18.19520312,2.411155042,68.69448702,11.92424539,8.24792097
280,2019-05-12T23:00:00Z,0.878571429,0.39073898,29.00279066,21.04691519,2.30575666,64.19054625,14.92254724,9.89051268
281,2019-05-19T23:00:00Z,0.921428571,0.372603003,27.68366042,19.79076299,2.306415403,57.81769268,13.84351304,9.744615385
282,2019-05-26T23:00:00Z,0.866666667,0.381839799,24.1764143,17.54953691,2.279821282,71.21126681,15.65930189,11.00482204
283,2019-06-02T23:00:00Z,0.942857143,0.354463988,25.24761934,18.4519147,2.265914015,68.28474984,13.41760978,9.275074951
284,2019-06-09T23:00:00Z,0.942857143,0.352557099,24.58206203,19.12934778,2.458814044,86.55500453,23.99844871,15.17503821
285,2019-06-16T23:00:00Z,1.14,0.368361107,23.97561875,18.2418014,2.472276777,82.51548325,27.75150053,14.42218362
286,2019-06-23T23:00:00Z,0.916666667,0.366189554,25.03439883,19.54317984,3.150495523,90.47020839,21.04848551,13.13134889
287,2019-06-30T23:00:00Z,1.585714286,0.429138631,28.32528183,23.17166089,2.713783119,119.4555201,33.11302409,20.57814383
288,2019-07-07T23:00:00Z,0.914285714,0.370900141,25.13691079,19.6654205,2.309424686,101.110049,23.1751751,14.77231996
289,2019-07-14T23:00:00Z,0.728571429,0.318574475,21.85913536,16.85263742,2.200498412,89.0209267,17.81815237,11.25316607
290,2019-07-21T23:00:00Z,1.142857143,0.359283722,26.20643816,20.0904781,2.187884581,86.85959429,19.11647398,13.50984531
291,2019-07-28T23:00:00Z,1.357142857,0.388277664,24.29222715,19.62566434,2.101113519,101.0191337,27.65134792,18.83088592
292,2019-08-04T23:00:00Z,0.785714286,0.343977899,23.13662228,17.6039982,2.410195393,82.50883088,17.19017902,10.78955541
293,2019-08-11T23:00:00Z,0.9,0.361758641,18.71604562,14.79001315,1.964224063,82.44728209,20.70595694,13.32621027
294,2019-08-18T23:00:00Z,0.7,0.343974553,15.81640822,12.6489369,1.922780912,71.73701516,14.93805609,9.349589491
295,2019-08-25T23:00:00Z,0.82,0.350280221,17.79740856,13.61826249,1.912743143,71.26992208,19.24209891,13.05161599
296,2019-09-01T23:00:00Z,1.328571429,0.382233157,23.85389383,18.55598253,2.193849523,74.99567563,22.71464582,15.96814516
297,2019-09-08T23:00:00Z,1,0.36370232,24.76743671,18.30475677,2.305493439,60.31179019,13.79358182,9.052838377
298,2019-09-15T23:00:00Z,1.957142857,0.421756247,35.30765588,26.27599838,2.566094667,62.18877896,22.97770852,15.13662132
299,2019-09-22T23:00:00Z,1.328571429,0.41703063,31.10909208,23.21823897,2.582872034,59.76890136,26.26084102,16.93939353
300,2019-09-29T23:00:00Z,2.114285714,0.455493251,37.47156061,25.48209376,2.611036735,41.42925693,29.99452831,20.89246252
301,2019-10-06T23:00:00Z,1.4,0.411475985,35.90547432,24.80063471,2.842146495,44.52442194,23.25249095,15.14132256
302,2019-10-13T23:00:00Z,2.166666667,0.524748847,45.11161581,27.12808557,2.642259231,27.48060134,30.07186939,22.13596713
303,2019-10-20T23:00:00Z,2,0.511155694,42.02280022,25.72998676,2.585073675,30.84495311,26.70124906,18.54588923
304,2019-10-27T23:00:00Z,3.114285714,0.554831362,49.56099254,26.31184355,2.508099782,24.37646013,25.23008817,16.74332302
305,2019-11-03T23:00:00Z,1.785714286,0.485616862,41.12084493,25.86227694,2.887793301,18.91138721,28.0175115,20.92658221
306,2019-11-10T23:00:00Z,2.4,0.536508431,59.32151214,28.99570738,2.843220251,18.21042854,18.09509868,13.09597512
307,2019-11-17T23:00:00Z,2.185714286,0.536179623,58.06955255,31.59532494,2.795610754,23.51345361,16.97308093,13.2872273
308,2019-11-24T23:00:00Z,1.857142857,0.552637102,49.34567723,28.70575576,2.490674079,27.1561548,17.74802322,13.56698349
309,2019-12-01T23:00:00Z,3.466666667,0.714728529,78.89304721,32.95856819,2.662906421,11.3607257,25.62812229,19.4514881
310,2019-12-08T23:00:00Z,2.85,0.846985294,106.568574,41.27410894,2.987833554,12.40689188,40.74030571,32.548546
311,2019-12-15T23:00:00Z,2.98,0.82558139,99.06494561,44.43790409,3.141001106,15.28507123,36.57993827,30.13072197
312,2019-12-22T23:00:00Z,3.557142857,0.840517566,95.07721747,35.14607383,2.861241517,13.52158835,29.00249816,22.20518414
313,2019-12-29T23:00:00Z,3.233333333,0.82041892,79.29162851,36.03846195,2.636665813,21.65016025,33.21538203,26.58666243
314,2020-01-05T23:00:00Z,5.771428571,0.990113717,107.4604312,42.84042644,2.946370978,13.38997772,55.5251504,47.38293971
315,2020-01-12T23:00:00Z,6.9,1.10223515,139.2914426,47.33708915,3.300403283,12.27329973,51.46748478,41.20535714
316,2020-01-19T23:00:00Z,6.285714286,1.043238058,129.4539295,48.96979509,3.571388767,12.52035398,62.23171909,51.50333141
317,2020-01-26T23:00:00Z,5.757142857,1.004544215,129.8519064,53.30562543,3.667560307,14.10915654,56.80474936,44.86693548
318,2020-02-02T23:00:00Z,4.885714286,0.877993398,93.49510423,44.57772445,3.126892517,14.9812237,53.05008892,41.88724078
319,2020-02-09T23:00:00Z,4.083333333,0.753986946,79.50912881,39.10152706,2.952933074,27.40448588,39.09854231,29.02870253
320,2020-02-16T23:00:00Z,3.5,0.730057073,75.50942395,40.52999039,3.058294148,29.56212398,41.99433564,33.34084101
321,2020-02-23T23:00:00Z,3.1,0.764832445,73.94803066,41.77959122,2.928387464,26.46622651,48.19504791,37.69607699
322,2020-03-01T23:00:00Z,1.585714286,0.617766035,44.23063833,29.84713033,2.624957198,40.91407617,33.36343355,25.45821813
323,2020-03-08T23:00:00Z,1.985714286,0.606704811,44.85880869,28.82804543,2.417513629,39.34883985,20.5095726,16.81970378
324,2020-03-15T23:00:00Z,1.485714286,0.558484798,36.99550258,25.80652749,2.337722434,42.50882473,26.93247225,21.43686636
325,2020-03-22T23:00:00Z,2.057142857,0.518958946,30.60926815,22.50279997,2.441957396,54.33157105,35.2363331,27.80582658
326,2020-03-29T23:00:00Z,1.042857143,0.442332976,21.11469192,15.99521177,2.289160087,56.82288278,38.85429454,19.41361632
327,2020-04-05T23:00:00Z,1.166666667,0.427231702,22.99437979,17.85662884,2.265762565,65.28943388,27.68906613,21.89028021
328,2020-04-12T23:00:00Z,1.485714286,0.389861607,24.18926737,19.08953647,2.911119288,82.08219473,27.38705608,21.16371928
329,2020-04-18T22:00:00Z,0.7,0.379884544,16.52679864,12.74166498,2.674178148,79.43076344,22.06630351,14.61948172