Date,Relative_humidity,Temperature
2014-01-05T23:00:00Z,88.61292690060687,2.5696916260450875
2014-01-12T23:00:00Z,83.93451143512375,5.487934343155919
2014-01-19T23:00:00Z,91.2542287298726,3.0209011372282015
2014-01-26T23:00:00Z,74.34191999168766,4.766051965792935
2014-02-02T23:00:00Z,87.96249797244526,2.5640175182435487
2014-02-09T23:00:00Z,92.12949009249978,4.21329831978337
2014-02-16T23:00:00Z,81.05462838711239,4.209038864411484
2014-02-23T23:00:00Z,83.16966715206762,6.293131041045983
2014-03-02T23:00:00Z,80.81996992105412,4.984770121269723
2014-03-09T23:00:00Z,65.41595164637158,7.70409451540611
2014-03-16T23:00:00Z,59.32729447937699,9.624951243208843
2014-03-23T23:00:00Z,69.90650509548983,10.941304838086507
2014-03-30T23:00:00Z,61.78156515744497,8.157951004497368
2014-04-06T23:00:00Z,68.66965171051966,12.131573338544214
2014-04-13T23:00:00Z,60.042907429203076,13.603988961559415
2014-04-20T23:00:00Z,53.684952417880986,10.650547784334202
2014-04-27T23:00:00Z,73.99142409993688,13.478987006210206
2014-05-04T23:00:00Z,78.46075996437885,11.829227631814142
2014-05-11T23:00:00Z,66.87487693525695,14.906653930779399
2014-05-18T23:00:00Z,45.4096327892861,13.7564308451749
2014-05-25T23:00:00Z,63.47535893163747,16.840699645541214
2014-06-01T23:00:00Z,66.7000253000508,15.817768103890979
2014-06-08T23:00:00Z,66.25384240433692,18.42942247653737
2014-06-15T23:00:00Z,62.04097721257363,22.544432540992187
2014-06-22T23:00:00Z,66.2230993007148,18.6909914762762
2014-06-29T23:00:00Z,79.86569634012086,18.714631050087128
2014-07-06T23:00:00Z,71.63255580225902,18.871865230926485
2014-07-13T23:00:00Z,75.51202322035479,17.839142330720822
2014-07-20T23:00:00Z,70.66853616295316,22.418473635972482
2014-07-27T23:00:00Z,82.57101904179858,19.026536429297916
2014-08-03T23:00:00Z,82.83030661922503,19.276568358255073
2014-08-10T23:00:00Z,75.61736435111699,20.951414891557427
2014-08-17T23:00:00Z,78.11413821428796,18.53759956735954
2014-08-24T23:00:00Z,81.53141298650746,17.176988916589362
2014-08-31T23:00:00Z,81.0051024366407,18.594566014917373
2014-09-07T23:00:00Z,72.50859521736866,17.897836919405233
2014-09-14T23:00:00Z,76.7053096399944,17.64812844902376
2014-09-21T23:00:00Z,84.256676502383,17.091859529123003
2014-09-28T23:00:00Z,68.46409126612514,15.195142481948825
2014-10-05T23:00:00Z,81.22531404106941,15.802433569408933
2014-10-12T23:00:00Z,91.38514083257483,14.861142001506563
2014-10-19T23:00:00Z,87.51220688586672,15.696276090114813
2014-10-26T23:00:00Z,65.76811693194942,12.672110883607719
2014-11-02T23:00:00Z,77.928643432915,8.745243726847804
2014-11-09T23:00:00Z,92.90567950564348,10.65293811216122
2014-11-16T23:00:00Z,93.78358146473096,10.370152145420573
2014-11-23T23:00:00Z,83.84137276781676,6.383516412800527
2014-11-30T23:00:00Z,92.12652996759294,8.243610383068457
2014-12-07T23:00:00Z,93.34839055196271,7.983308365277386
2014-12-14T23:00:00Z,80.2227862724466,3.9732454693019617
2014-12-21T23:00:00Z,84.75322733802611,5.25801454814424
2014-12-28T23:00:00Z,72.89318212286635,2.420260014421034
2015-01-04T23:00:00Z,65.80712792899143,1.421695315234915
2015-01-11T23:00:00Z,64.87386161291757,4.1145329610978365
2015-01-18T23:00:00Z,79.05915618713966,3.997530261055337
2015-01-25T23:00:00Z,78.07555613039821,2.7718586491974166
2015-02-01T23:00:00Z,62.2303190098493,1.1151326905304362
2015-02-08T23:00:00Z,73.68054428198546,1.197125100306675
2015-02-15T23:00:00Z,76.51815002395112,2.6859981689590615
2015-02-22T23:00:00Z,77.76422692965443,3.7967460421892802
2015-03-01T23:00:00Z,66.35423540291121,5.133716037820988
2015-03-08T23:00:00Z,54.885250187503445,5.972059502031619
2015-03-15T23:00:00Z,56.66732437903771,6.918189546071233
2015-03-22T23:00:00Z,78.70524307150417,7.507360526002369
2015-03-29T23:00:00Z,68.75113754946334,9.46112538489063
2015-04-05T23:00:00Z,50.775799496637745,10.019813926552988
2015-04-12T23:00:00Z,46.45118017081162,10.410469050325956
2015-04-19T23:00:00Z,58.189553529983016,13.41817900830578
2015-04-26T23:00:00Z,61.132041346671926,13.543595806997216
2015-05-03T23:00:00Z,80.71646399045305,12.726470558176878
2015-05-10T23:00:00Z,71.21706874319382,17.021807257816988
2015-05-17T23:00:00Z,67.26559077110895,18.24836791774721
2015-05-24T23:00:00Z,74.2789924767498,14.357557680952276
2015-05-31T23:00:00Z,66.44715573038624,16.401386016255188
2015-06-07T23:00:00Z,64.5642484564631,22.30478289471956
2015-06-14T23:00:00Z,73.5505082516442,19.887254448209795
2015-06-21T23:00:00Z,71.31462700683932,18.415807870358503
2015-06-28T23:00:00Z,63.76862552558102,19.871932613329324
2015-07-05T23:00:00Z,63.422316700563876,24.534336825109932
2015-07-12T23:00:00Z,60.21461983841313,24.82970680998869
2015-07-19T23:00:00Z,58.903797962322805,26.28132923048545
2015-07-26T23:00:00Z,60.55321420766377,25.581978933663574
2015-08-02T23:00:00Z,72.095195020744,21.30698608781848
2015-08-09T23:00:00Z,64.29983495401106,25.141999966769557
2015-08-16T23:00:00Z,69.07792551043663,22.1886488432426
2015-08-23T23:00:00Z,74.14060610930268,18.644506526154483
2015-08-30T23:00:00Z,76.25029254534256,21.149610615857693
2015-09-06T23:00:00Z,68.40406528918056,18.936068280859473
2015-09-13T23:00:00Z,69.88162333718618,15.909280770752126
2015-09-20T23:00:00Z,75.86382640253449,17.71056134340928
2015-09-27T23:00:00Z,73.64199117149894,14.534982028303709
2015-10-04T23:00:00Z,78.25298798963016,12.289102308547196
2015-10-11T23:00:00Z,84.04660432384698,14.26117328917385
2015-10-18T23:00:00Z,89.56812825749117,10.42970345339888
2015-10-25T23:00:00Z,75.64412907422361,9.475052997052364
2015-11-01T23:00:00Z,83.63710932775972,10.29457012170108
2015-11-08T23:00:00Z,74.92928961648518,10.56865184521903
2015-11-15T23:00:00Z,73.61853151952455,10.686192273381792
2015-11-22T23:00:00Z,77.47403619445609,8.005628414971111
2015-11-29T23:00:00Z,68.88376974116268,1.8463209184622154
2015-12-06T23:00:00Z,75.4491566210586,4.55214524170019
2015-12-13T23:00:00Z,74.44714387260474,3.681751276357235
2015-12-20T23:00:00Z,79.33593991676537,4.652298608429933
2015-12-27T23:00:00Z,82.60205742235976,4.799270765847991
2016-01-03T23:00:00Z,80.4213902109836,1.948502823075167
2016-01-10T23:00:00Z,88.68690945885398,1.9405913016615857
2016-01-17T23:00:00Z,60.54007751816579,2.982151309560885
2016-01-24T23:00:00Z,57.86387410903856,-0.783181231451476
2016-01-31T23:00:00Z,78.11887205373652,5.8429894829972016
2016-02-07T23:00:00Z,75.87989055897397,5.279024711937134
2016-02-14T23:00:00Z,78.00275432399862,3.680197828728733
2016-02-21T23:00:00Z,75.32188457112898,5.016035722724989
2016-02-28T23:00:00Z,81.01010160707196,5.658618488495056
2016-03-06T23:00:00Z,72.89538210880809,5.356818750196344
2016-03-13T23:00:00Z,68.52650867813962,5.583691482750019
2016-03-20T23:00:00Z,64.51042679390328,7.044717321382355
2016-03-27T23:00:00Z,62.15886945619012,8.754541870828314
2016-04-03T23:00:00Z,80.343756734612,11.370490353038543
2016-04-10T23:00:00Z,76.76907624506237,12.566680343537
2016-04-17T23:00:00Z,67.82306351094209,12.796148735017773
2016-04-24T23:00:00Z,64.44608648411104,12.897774582342926
2016-05-01T23:00:00Z,62.4710032935766,9.315076501175229
2016-05-08T23:00:00Z,54.641340861207325,13.985146472111566
2016-05-15T23:00:00Z,83.38654576084467,12.93941309627891
2016-05-22T23:00:00Z,65.44043572814631,14.059181126709193
2016-05-29T23:00:00Z,68.77001528774922,16.613570398554213
2016-06-05T23:00:00Z,85.41876719314969,15.19208125837812
2016-06-12T23:00:00Z,78.48657725913075,17.69262540086003
2016-06-19T23:00:00Z,77.21116799096872,16.607205069831284
2016-06-26T23:00:00Z,66.52542974915629,22.407691931057055
2016-07-03T23:00:00Z,67.04840802395246,21.826606895002655
2016-07-10T23:00:00Z,66.240929286821,23.308411226314632
2016-07-17T23:00:00Z,60.422750011707755,20.264835770588505
2016-07-24T23:00:00Z,68.49166049410256,22.815766788942437
2016-07-31T23:00:00Z,73.39470855594288,22.50752017714517
2016-08-07T23:00:00Z,68.51486661294588,20.982334970713172
2016-08-14T23:00:00Z,67.5047075018263,19.543245496061775
2016-08-21T23:00:00Z,75.87573888852233,21.102869373985428
2016-08-28T23:00:00Z,67.51375933173898,21.48403690132339
2016-09-04T23:00:00Z,73.593344690744,21.874156769861955
2016-09-11T23:00:00Z,63.36343686703554,20.8791229093571
2016-09-18T23:00:00Z,76.32047924284659,18.487090623250857
2016-09-25T23:00:00Z,74.62131164334724,16.007688868258995
2016-10-02T23:00:00Z,78.7452400242575,16.003172954138194
2016-10-09T23:00:00Z,71.83038501398703,11.683602398105576
2016-10-16T23:00:00Z,85.5778521641007,9.23986154442855
2016-10-23T23:00:00Z,88.24446701992483,10.217036000855332
2016-10-30T23:00:00Z,86.22399370057991,11.355681678796826
2016-11-06T23:00:00Z,87.47712843001925,9.154989847112592
2016-11-13T23:00:00Z,71.80140600989724,4.366582662780468
2016-11-20T23:00:00Z,88.32066227642362,5.2805310751819405
2016-11-27T23:00:00Z,95.2852441288574,9.359952992171117
2016-12-04T23:00:00Z,74.82207930373994,4.289338096696312
2016-12-11T23:00:00Z,72.73105772020446,3.1888295623988534
2016-12-18T23:00:00Z,77.70436308278181,1.3398209435457886
2016-12-25T23:00:00Z,74.7435378832381,4.167144986525471
2017-01-01T23:00:00Z,62.570257240673776,3.6669417292328275
2017-01-08T23:00:00Z,56.7298281360647,0.0898112315521553
2017-01-15T23:00:00Z,68.69365900367731,-0.7420097618947917
2017-01-22T23:00:00Z,57.86031255276897,-0.6544898535490727
2017-01-29T23:00:00Z,66.40001414359597,0.5101237642454559
2017-02-05T23:00:00Z,92.50899738588147,3.184695131766194
2017-02-12T23:00:00Z,85.24142170512002,3.5905697415043507
2017-02-19T23:00:00Z,74.52198391077583,5.092533198998423
2017-02-26T23:00:00Z,75.01733657871539,5.5371460755558095
2017-03-05T23:00:00Z,77.7546391780971,6.359971164277038
2017-03-12T23:00:00Z,49.56689445209222,8.41513935395319
2017-03-19T23:00:00Z,58.98563151892505,10.40879451689352
2017-03-26T23:00:00Z,84.23742099195117,10.754637141604457
2017-04-02T23:00:00Z,61.0734321905031,12.286472736463024
2017-04-09T23:00:00Z,60.857845694244574,13.00397948072744
2017-04-16T23:00:00Z,62.421912196740934,14.657166867323111
2017-04-23T23:00:00Z,44.34537439165069,9.593132616673023
2017-04-30T23:00:00Z,76.24068766522998,10.062306535331793
2017-05-07T23:00:00Z,81.1684297163293,9.99115638524056
2017-05-14T23:00:00Z,75.11363844309653,14.209449572300457
2017-05-21T23:00:00Z,63.86144480827587,17.250335461936054
2017-05-28T23:00:00Z,55.902995940499466,20.126753066881747
2017-06-04T23:00:00Z,59.811550349551105,21.588146699311192
2017-06-11T23:00:00Z,66.77582031050306,18.723178477509737
2017-06-18T23:00:00Z,62.77212142596895,23.4133211764384
2017-06-25T23:00:00Z,61.76278149996968,24.48258524404238
2017-07-02T23:00:00Z,75.32262456579045,18.61609656923464
2017-07-09T23:00:00Z,61.60408175970083,23.844293067149234
2017-07-16T23:00:00Z,65.89924413184002,21.980607838573075
2017-07-23T23:00:00Z,62.53245154615503,22.844665492778564
2017-07-30T23:00:00Z,62.04560314563639,21.03551190087996
2017-08-06T23:00:00Z,62.862214456813184,25.928476110127246
2017-08-13T23:00:00Z,67.60278705388279,20.231887693087256
2017-08-20T23:00:00Z,64.61357998084398,22.320537257931605
2017-08-27T23:00:00Z,63.22429829841202,22.04273789369516
2017-09-03T23:00:00Z,68.30921132361377,20.18703871011932
2017-09-10T23:00:00Z,76.58261567560567,17.267068842665434
2017-09-17T23:00:00Z,80.801247903888,14.256163190445498
2017-09-24T23:00:00Z,71.45672949165247,13.58708598382427
2017-10-01T23:00:00Z,79.05599915613791,14.618014037548768
2017-10-08T23:00:00Z,71.26012221902175,13.501592350470434
2017-10-15T23:00:00Z,74.70108468976473,13.534709561901023
2017-10-22T23:00:00Z,76.53269841269841,12.604110974682301
2017-10-29T23:00:00Z,55.09418783465015,11.708272763973682
2017-11-05T23:00:00Z,77.18359921736698,9.275460907644257
2017-11-12T23:00:00Z,88.17750412461962,6.763655244491798
2017-11-19T23:00:00Z,65.15096373501038,5.353804324611978
2017-11-26T23:00:00Z,76.85916473128793,5.913792517682835
2017-12-03T23:00:00Z,70.65938847021876,1.2895685976671203
2017-12-10T23:00:00Z,68.33350642276814,1.7334813214622984
2017-12-17T23:00:00Z,82.18071792004268,1.6315716736896344
2017-12-24T23:00:00Z,69.3307314593972,0.8962504608436099
2017-12-31T23:00:00Z,79.69128920705094,2.4436025868781353
2018-01-07T23:00:00Z,85.19479788240096,3.8941039737306444
2018-01-14T23:00:00Z,86.12765877575023,4.685522537654465
2018-01-21T23:00:00Z,72.75809057725799,2.745416044066228
2018-01-28T23:00:00Z,81.55628220613771,4.08577017536733
2018-02-04T23:00:00Z,83.05480423387802,3.608623201625581
2018-02-11T23:00:00Z,85.09813286879485,2.8392702949314357
2018-02-18T23:00:00Z,69.71214761831699,2.132403717327416
2018-02-25T23:00:00Z,80.72268835627028,2.0451484296888576
2018-03-04T23:00:00Z,79.0595926679661,-1.487782068585592
2018-03-11T23:00:00Z,87.01765788063051,5.24960340563824
2018-03-18T23:00:00Z,85.27447533922589,6.667120888439245
2018-03-25T23:00:00Z,67.29826294362117,4.372518726747732
2018-04-01T23:00:00Z,71.0403166714937,8.472476580242278
2018-04-08T23:00:00Z,72.76714302602815,10.0661015428002
2018-04-15T23:00:00Z,82.52828802469527,9.820807242115787
2018-04-22T23:00:00Z,58.65704305844621,16.872734558232
2018-04-29T23:00:00Z,67.11375854244491,17.084119139980224
2018-05-06T23:00:00Z,77.06771762024947,14.458667940411193
2018-05-13T23:00:00Z,78.24068818804673,16.00098476586538
2018-05-20T23:00:00Z,78.82228966137576,13.765605805854277
2018-05-27T23:00:00Z,75.57219080799447,18.15189269654344
2018-06-03T23:00:00Z,77.06673901084021,19.41781697432619
2018-06-10T23:00:00Z,76.32622111053401,19.66098347553886
2018-06-17T23:00:00Z,70.5294333725457,20.204036436791654
2018-06-24T23:00:00Z,61.36750286036131,21.475794780728663
2018-07-01T23:00:00Z,57.78613258242637,21.333550866829313
2018-07-08T23:00:00Z,67.08460420810324,22.23469502976261
2018-07-15T23:00:00Z,71.546897369495,21.8928583361244
2018-07-22T23:00:00Z,68.88712672903507,21.62278624781655
2018-07-29T23:00:00Z,68.84577587347556,23.308476799566307
2018-08-05T23:00:00Z,67.2711255183458,25.52530479812405
2018-08-12T23:00:00Z,72.02576418119783,23.421832536427846
2018-08-19T23:00:00Z,71.98745499805494,21.666516582765396
2018-08-26T23:00:00Z,67.21737281725699,21.807637331581454
2018-09-02T23:00:00Z,74.3008449043611,18.349460218797475
2018-09-09T23:00:00Z,76.81066055823872,18.80600123797681
2018-09-16T23:00:00Z,76.34620068692189,20.788972297299146
2018-09-23T23:00:00Z,77.225435313978,20.206573298727655
2018-09-30T23:00:00Z,59.85852076777903,15.114298325951703
2018-10-07T23:00:00Z,75.9972072928498,13.190369389369083
2018-10-14T23:00:00Z,81.6469792465542,15.16846169233865
2018-10-21T23:00:00Z,78.54598565294492,14.27640019798806
2018-10-28T23:00:00Z,74.61782184797623,13.12476469604748
2018-11-04T23:00:00Z,88.76779549943485,10.69792103247311
2018-11-11T23:00:00Z,95.12729295561958,11.262791350098134
2018-11-18T23:00:00Z,85.64387111483994,8.461434980949656
2018-11-25T23:00:00Z,90.81743426634186,4.745267786616353
2018-12-02T23:00:00Z,78.19787054740294,3.8708240921434567
2018-12-09T23:00:00Z,77.52952815623635,5.640205212686018
2018-12-16T23:00:00Z,63.12393599876485,1.1812051777160448
2018-12-23T23:00:00Z,83.3476859541809,1.2096302196584254
2018-12-30T23:00:00Z,65.46789840857224,3.347111579684407
2019-01-06T23:00:00Z,55.54746636899045,2.5045511468572994
2019-01-13T23:00:00Z,57.50529976270626,1.9095289501948027
2019-01-20T23:00:00Z,71.00136236629712,3.0713167461882636
2019-01-27T23:00:00Z,70.99381147006429,-0.34827480990539106
2019-02-03T23:00:00Z,82.85899022605291,1.242251836564094
2019-02-10T23:00:00Z,68.13092454860289,3.1743023934270442
2019-02-17T23:00:00Z,54.138633844748206,5.538003867769434
2019-02-24T23:00:00Z,62.17410000740505,5.763342373464154
2019-03-03T23:00:00Z,51.28649650900144,8.805772988173143
2019-03-10T23:00:00Z,73.1951718487208,7.754043884468916
2019-03-17T23:00:00Z,51.87524837165506,8.14577079032539
2019-03-24T23:00:00Z,50.817768054338956,8.51324407955366
2019-03-31T23:00:00Z,46.78851606950595,9.18745291759314
2019-04-07T23:00:00Z,74.87162665312819,9.320802558980393
2019-04-14T23:00:00Z,82.2317865515203,9.043572956032753
2019-04-21T23:00:00Z,62.0162584154586,12.249546148097382
2019-04-28T23:00:00Z,74.83470248421612,11.538149911276452
2019-05-05T23:00:00Z,67.36185661057796,10.999089257060067
2019-05-12T23:00:00Z,71.37086424038503,10.727239965258942
2019-05-19T23:00:00Z,73.25484422389592,11.085681015917164
2019-05-26T23:00:00Z,76.50768201729055,15.042916225099617
2019-06-02T23:00:00Z,70.6118145504333,15.815347032337668
2019-06-09T23:00:00Z,65.04544011976135,20.04954473970721
2019-06-16T23:00:00Z,63.297251531821864,20.660207713149305
2019-06-23T23:00:00Z,64.47171891183595,21.38583557385443
2019-06-30T23:00:00Z,60.98400173695145,26.29097856932619
2019-07-07T23:00:00Z,63.00785495551989,23.906435699719875
2019-07-14T23:00:00Z,62.47367203745297,21.310379257128677
2019-07-21T23:00:00Z,69.22433142184785,21.025401231185334
2019-07-28T23:00:00Z,69.54616781375307,24.44889049369748
2019-08-04T23:00:00Z,66.80459156894315,22.229809268465026
2019-08-11T23:00:00Z,75.17866628704803,23.047166966839054
2019-08-18T23:00:00Z,68.56849189935453,20.738937262596266
2019-08-25T23:00:00Z,74.6555706155156,21.68778491005325
2019-09-01T23:00:00Z,72.08403515839345,21.99402352313696
2019-09-08T23:00:00Z,75.43158613837743,17.137953123297287
2019-09-15T23:00:00Z,70.95804668947336,17.75532768747297
2019-09-22T23:00:00Z,75.73532758833956,17.004716597754705
2019-09-29T23:00:00Z,80.51767604106377,15.79520074092084
2019-10-06T23:00:00Z,72.33743783169862,14.328570538549508
2019-10-13T23:00:00Z,81.66567704252331,12.1037317341009
2019-10-20T23:00:00Z,88.49741586833126,13.070163809960077
2019-10-27T23:00:00Z,85.25284581388574,14.353373149349602
2019-11-03T23:00:00Z,91.16078159293237,10.502425670227511
2019-11-10T23:00:00Z,88.73143490568145,7.05684793551124
2019-11-17T23:00:00Z,87.5409007120744,5.101467198416388
2019-11-24T23:00:00Z,94.48755460868757,6.843261342261601
2019-12-01T23:00:00Z,87.5077133542681,6.6334146170926465
2019-12-08T23:00:00Z,78.33539399158751,3.5470480426514572
2019-12-15T23:00:00Z,76.88406835843145,2.499465276452567
2019-12-22T23:00:00Z,94.80907834663431,6.673678818389461
2019-12-29T23:00:00Z,66.61853252627749,4.163619526791622
2020-01-05T23:00:00Z,69.93957013245176,3.2766741780191513
2020-01-12T23:00:00Z,72.04196271199429,2.1306571483609167
2020-01-19T23:00:00Z,77.62315531540628,2.3826709334030562
2020-01-26T23:00:00Z,66.5901500573018,2.519482338461065
2020-02-02T23:00:00Z,77.27601019706574,4.858819120855761
2020-02-09T23:00:00Z,58.75596561368519,4.698050638540765
2020-02-16T23:00:00Z,59.38165426567305,6.143765470589629
2020-02-23T23:00:00Z,64.31637550167075,6.464464045451387
2020-03-01T23:00:00Z,62.0909844660438,6.124911821559529
2020-03-08T23:00:00Z,72.84967324613605,4.772022329445007
2020-03-15T23:00:00Z,73.35943119320211,7.936103509829362
2020-03-22T23:00:00Z,68.20818732811058,9.305575320648849
2020-03-29T23:00:00Z,64.07397779067148,5.534362156027377
2020-04-05T23:00:00Z,64.88662528083003,6.625272406657827
2020-04-12T23:00:00Z,43.84927652846365,13.208110070971335
2020-04-19T23:00:00Z,53.200889662511244,12.821662606380631
2020-04-26T23:00:00Z,69.43685175293612,12.955864029084948
2020-04-30T06:00:00Z,78.99495389189956,13.023426823762344
