Year,NoSmoothing,Lowess5
1880,-0.43,-0.36
1881,-0.4,-0.38
1882,-0.31,-0.41
1883,-0.33,-0.44
1884,-0.6,-0.47
1885,-0.46,-0.51
1886,-0.61,-0.54
1887,-0.68,-0.55
1888,-0.46,-0.55
1889,-0.19,-0.54
1890,-0.55,-0.53
1891,-0.54,-0.5
1892,-0.48,-0.48
1893,-0.5,-0.44
1894,-0.39,-0.39
1895,-0.32,-0.35
1896,-0.28,-0.32
1897,-0.19,-0.28
1898,-0.36,-0.26
1899,-0.28,-0.25
1900,-0.15,-0.26
1901,-0.13,-0.29
1902,-0.33,-0.3
1903,-0.39,-0.32
1904,-0.5,-0.35
1905,-0.32,-0.37
1906,-0.21,-0.38
1907,-0.51,-0.37
1908,-0.37,-0.36
1909,-0.38,-0.36
1910,-0.32,-0.35
1911,-0.35,-0.32
1912,-0.32,-0.29
1913,-0.32,-0.26
1914,-0.07,-0.26
1915,-0.07,-0.27
1916,-0.28,-0.26
1917,-0.5,-0.26
1918,-0.41,-0.26
1919,-0.17,-0.26
1920,-0.25,-0.24
1921,-0.14,-0.22
1922,-0.22,-0.21
1923,-0.23,-0.19
1924,-0.2,-0.18
1925,-0.22,-0.16
1926,-0.01,-0.15
1927,-0.15,-0.14
1928,-0.07,-0.13
1929,-0.31,-0.13
1930,-0.13,-0.13
1931,-0.08,-0.14
1932,-0.09,-0.14
1933,-0.23,-0.13
1934,-0.08,-0.11
1935,-0.21,-0.09
1936,-0.08,-0.07
1937,0.02,-0.04
1938,0.07,-0.01
1939,-0.1,0.01
1940,0.09,0.03
1941,0.05,0.03
1942,0.05,0.02
1943,-0.01,0.01
1944,0.04,-0.01
1945,-0.09,-0.03
1946,-0.09,-0.05
1947,0.03,-0.07
1948,-0.09,-0.09
1949,-0.13,-0.09
1950,-0.23,-0.09
1951,-0.08,-0.09
1952,-0.04,-0.09
1953,0.05,-0.09
1954,-0.14,-0.08
1955,-0.13,-0.07
1956,-0.24,-0.05
1957,0.02,-0.04
1958,0.07,-0.01
1959,0.04,0.02
1960,-0.02,0.03
1961,0.08,0.01
1962,0.02,-0.02
1963,0.02,-0.04
1964,-0.25,-0.05
1965,-0.16,-0.07
1966,-0.06,-0.07
1967,-0.01,-0.06
1968,-0.09,-0.03
1969,0.02,-0.02
1970,0.07,0
1971,-0.06,0.01
1972,-0.01,0.01
1973,0.22,0.01
1974,-0.04,0.03
1975,0.01,0.05
1976,-0.17,0.08
1977,0.21,0.12
1978,0.14,0.18
1979,0.2,0.22
1980,0.34,0.26
1981,0.44,0.27
1982,0.14,0.28
1983,0.39,0.27
1984,0.21,0.28
1985,0.19,0.3
1986,0.26,0.33
1987,0.42,0.37
1988,0.53,0.41
1989,0.39,0.44
1990,0.54,0.44
1991,0.54,0.42
1992,0.25,0.42
1993,0.28,0.43
1994,0.39,0.44
1995,0.56,0.47
1996,0.5,0.52
1997,0.55,0.55
1998,0.84,0.59
1999,0.59,0.62
2000,0.57,0.66
2001,0.68,0.68
2002,0.8,0.71
2003,0.78,0.75
2004,0.69,0.77
2005,0.88,0.78
2006,0.77,0.79
2007,0.86,0.79
2008,0.65,0.8
2009,0.79,0.8
2010,0.92,0.8
2011,0.78,0.81
2012,0.77,0.84
2013,0.81,0.88
2014,0.88,0.94
2015,0.98,1
2016,1.24,1.07
2017,1.12,1.14