"student","occas","gpa","job","sex","highgpa","admitted","year","semester","occasion"
"101","year 3 semester 1",3.6,"2 hours","female",3.4,NA,3,"1",5
"101","year 3 semester 2",3.7,"1 hour","female",3.4,NA,3,"2",6
"102","year 1 semester 1",3.1,"2 hours","male",3.5,"yes",1,"1",1
"102","year 1 semester 2",2.9,"2 hours","male",3.5,"yes",1,"2",2
"102","year 2 semester 1",2.7,"2 hours","male",3.5,"yes",2,"1",3
"102","year 2 semester 2",2.6,"3 hours","male",3.5,"yes",2,"2",4
"102","year 3 semester 1",2.9,"2 hours","male",3.5,"yes",3,"1",5
"102","year 3 semester 2",2.7,"2 hours","male",3.5,"yes",3,"2",6
"103","year 1 semester 1",2.2,"2 hours","female",2.3,"yes",1,"1",1
"103","year 1 semester 2",2.4,"2 hours","female",2.3,"yes",1,"2",2
"103","year 2 semester 1",2.8,"3 hours","female",2.3,"yes",2,"1",3
"103","year 2 semester 2",2.8,"2 hours","female",2.3,"yes",2,"2",4
"103","year 3 semester 1",3.1,"2 hours","female",2.3,"yes",3,"1",5
"103","year 3 semester 2",2.9,"3 hours","female",2.3,"yes",3,"2",6
"104","year 1 semester 1",2.3,"2 hours","female",3.5,"yes",1,"1",1
"104","year 1 semester 2",2.8,"2 hours","female",3.5,"yes",1,"2",2
"104","year 2 semester 1",2.9,"2 hours","female",3.5,"yes",2,"1",3
"104","year 2 semester 2",3,"2 hours","female",3.5,"yes",2,"2",4
"104","year 3 semester 1",3.4,"2 hours","female",3.5,"yes",3,"1",5
"104","year 3 semester 2",3.4,"2 hours","female",3.5,"yes",3,"2",6
"105","year 1 semester 1",3.4,"2 hours","female",3.6,NA,1,"1",1
"105","year 1 semester 2",3.9,"2 hours","female",3.6,NA,1,"2",2
"105","year 2 semester 1",3.9,"2 hours","female",3.6,NA,2,"1",3
"105","year 2 semester 2",3.5,"2 hours","female",3.6,NA,2,"2",4
"105","year 3 semester 1",3.9,"2 hours","female",3.6,NA,3,"1",5
"105","year 3 semester 2",3.9,"2 hours","female",3.6,NA,3,"2",6
"106","year 1 semester 1",1.8,"3 hours","male",2.6,"no",1,"1",1
"106","year 1 semester 2",2.8,"2 hours","male",2.6,"no",1,"2",2
"106","year 2 semester 1",2.6,"2 hours","male",2.6,"no",2,"1",3
"106","year 2 semester 2",2.3,"2 hours","male",2.6,"no",2,"2",4
"106","year 3 semester 1",2.5,"2 hours","male",2.6,"no",3,"1",5
"106","year 3 semester 2",2.7,"2 hours","male",2.6,"no",3,"2",6
"107","year 1 semester 1",2.4,"2 hours","male",3.2,"no",1,"1",1
"107","year 1 semester 2",2.5,"2 hours","male",3.2,"no",1,"2",2
"107","year 2 semester 1",2.3,"2 hours","male",3.2,"no",2,"1",3
"107","year 2 semester 2",2.3,"2 hours","male",3.2,"no",2,"2",4
"107","year 3 semester 1",2.6,"2 hours","male",3.2,"no",3,"1",5
"107","year 3 semester 2",2.7,"2 hours","male",3.2,"no",3,"2",6
"108","year 1 semester 1",2.7,"2 hours","male",2.3,"no",1,"1",1
"108","year 1 semester 2",2,"2 hours","male",2.3,"no",1,"2",2
"108","year 2 semester 1",2,"3 hours","male",2.3,"no",2,"1",3
"108","year 2 semester 2",2.6,"2 hours","male",2.3,"no",2,"2",4
"108","year 3 semester 1",2.5,"2 hours","male",2.3,"no",3,"1",5
"108","year 3 semester 2",2.7,"2 hours","male",2.3,"no",3,"2",6
"109","year 1 semester 1",2.7,"2 hours","male",3.2,"yes",1,"1",1
"109","year 1 semester 2",2.7,"2 hours","male",3.2,"yes",1,"2",2
"109","year 2 semester 1",2.7,"2 hours","male",3.2,"yes",2,"1",3
"109","year 2 semester 2",3.1,"2 hours","male",3.2,"yes",2,"2",4
"109","year 3 semester 1",2.8,"2 hours","male",3.2,"yes",3,"1",5
"109","year 3 semester 2",2.7,"2 hours","male",3.2,"yes",3,"2",6
"110","year 1 semester 1",2.5,"2 hours","male",2.4,"no",1,"1",1
"110","year 1 semester 2",2.3,"2 hours","male",2.4,"no",1,"2",2
"110","year 2 semester 1",2.2,"2 hours","male",2.4,"no",2,"1",3
"110","year 2 semester 2",2.2,"3 hours","male",2.4,"no",2,"2",4
"110","year 3 semester 1",2.2,"2 hours","male",2.4,"no",3,"1",5
"110","year 3 semester 2",2.3,"2 hours","male",2.4,"no",3,"2",6
"111","year 1 semester 1",2.4,"2 hours","female",2.2,"no",1,"1",1
"111","year 1 semester 2",2.5,"2 hours","female",2.2,"no",1,"2",2
"111","year 2 semester 1",2.2,"2 hours","female",2.2,"no",2,"1",3
"111","year 2 semester 2",2.4,"2 hours","female",2.2,"no",2,"2",4
"111","year 3 semester 1",2.2,"3 hours","female",2.2,"no",3,"1",5
"111","year 3 semester 2",2.5,"2 hours","female",2.2,"no",3,"2",6
"112","year 1 semester 1",3,"2 hours","female",2.5,NA,1,"1",1
"112","year 1 semester 2",3.5,"2 hours","female",2.5,NA,1,"2",2
"112","year 2 semester 1",3.2,"2 hours","female",2.5,NA,2,"1",3
"112","year 2 semester 2",2.9,"2 hours","female",2.5,NA,2,"2",4
"112","year 3 semester 1",3,"2 hours","female",2.5,NA,3,"1",5
"112","year 3 semester 2",3.1,"2 hours","female",2.5,NA,3,"2",6
"113","year 1 semester 1",2.7,"2 hours","male",3.7,"yes",1,"1",1
"113","year 1 semester 2",2.4,"2 hours","male",3.7,"yes",1,"2",2
"113","year 2 semester 1",3,"2 hours","male",3.7,"yes",2,"1",3
"113","year 2 semester 2",2.5,"3 hours","male",3.7,"yes",2,"2",4
"113","year 3 semester 1",2.6,"3 hours","male",3.7,"yes",3,"1",5
"113","year 3 semester 2",2.8,"3 hours","male",3.7,"yes",3,"2",6
"114","year 1 semester 1",2.8,"2 hours","female",4,"yes",1,"1",1
"114","year 1 semester 2",2.3,"2 hours","female",4,"yes",1,"2",2
"114","year 2 semester 1",2.8,"2 hours","female",4,"yes",2,"1",3
"114","year 2 semester 2",2.9,"2 hours","female",4,"yes",2,"2",4
"114","year 3 semester 1",3,"2 hours","female",4,"yes",3,"1",5
"114","year 3 semester 2",3.1,"2 hours","female",4,"yes",3,"2",6
"115","year 1 semester 1",2.2,"2 hours","female",3.6,"yes",1,"1",1
"115","year 1 semester 2",2.1,"3 hours","female",3.6,"yes",1,"2",2
"115","year 2 semester 1",3.1,"2 hours","female",3.6,"yes",2,"1",3
"115","year 2 semester 2",3,"2 hours","female",3.6,"yes",2,"2",4
"115","year 3 semester 1",3,"2 hours","female",3.6,"yes",3,"1",5
"115","year 3 semester 2",3.2,"2 hours","female",3.6,"yes",3,"2",6
"116","year 1 semester 1",2.5,"2 hours","female",2.2,"no",1,"1",1
"116","year 1 semester 2",2.3,"2 hours","female",2.2,"no",1,"2",2
"116","year 2 semester 1",2.8,"2 hours","female",2.2,"no",2,"1",3
"116","year 2 semester 2",2.7,"3 hours","female",2.2,"no",2,"2",4
"116","year 3 semester 1",2.9,"3 hours","female",2.2,"no",3,"1",5
"116","year 3 semester 2",3.1,"2 hours","female",2.2,"no",3,"2",6
"117","year 1 semester 1",2.8,"2 hours","female",2.3,"no",1,"1",1
"117","year 1 semester 2",2.1,"2 hours","female",2.3,"no",1,"2",2
"117","year 2 semester 1",3,"2 hours","female",2.3,"no",2,"1",3
"117","year 2 semester 2",3.1,"2 hours","female",2.3,"no",2,"2",4
"117","year 3 semester 1",3,"2 hours","female",2.3,"no",3,"1",5
"117","year 3 semester 2",3.1,"2 hours","female",2.3,"no",3,"2",6
"118","year 1 semester 1",2.5,"2 hours","female",2.2,NA,1,"1",1
"118","year 1 semester 2",2.4,"2 hours","female",2.2,NA,1,"2",2
"118","year 2 semester 1",3,"2 hours","female",2.2,NA,2,"1",3
"118","year 2 semester 2",3.3,"2 hours","female",2.2,NA,2,"2",4
"118","year 3 semester 1",3.3,"1 hour","female",2.2,NA,3,"1",5
"118","year 3 semester 2",3.6,"2 hours","female",2.2,NA,3,"2",6
"119","year 1 semester 1",2.4,"3 hours","male",2.4,"no",1,"1",1
"119","year 1 semester 2",2.5,"2 hours","male",2.4,"no",1,"2",2
"119","year 2 semester 1",2.6,"2 hours","male",2.4,"no",2,"1",3
"119","year 2 semester 2",2.5,"2 hours","male",2.4,"no",2,"2",4
"119","year 3 semester 1",2.8,"3 hours","male",2.4,"no",3,"1",5
"119","year 3 semester 2",2.9,"3 hours","male",2.4,"no",3,"2",6
"120","year 1 semester 1",2.5,"2 hours","male",3.9,"yes",1,"1",1
"120","year 1 semester 2",3.2,"2 hours","male",3.9,"yes",1,"2",2
"120","year 2 semester 1",3.2,"2 hours","male",3.9,"yes",2,"1",3
"120","year 2 semester 2",2.8,"2 hours","male",3.9,"yes",2,"2",4
"120","year 3 semester 1",3,"2 hours","male",3.9,"yes",3,"1",5
"120","year 3 semester 2",3.3,"2 hours","male",3.9,"yes",3,"2",6
"121","year 1 semester 1",2.9,"2 hours","male",3.7,"yes",1,"1",1
"121","year 1 semester 2",2.7,"2 hours","male",3.7,"yes",1,"2",2
"121","year 2 semester 1",2.6,"2 hours","male",3.7,"yes",2,"1",3
"121","year 2 semester 2",3,"2 hours","male",3.7,"yes",2,"2",4
"121","year 3 semester 1",3.3,"2 hours","male",3.7,"yes",3,"1",5
"121","year 3 semester 2",3.3,"2 hours","male",3.7,"yes",3,"2",6
"122","year 1 semester 1",3,"2 hours","female",2.5,NA,1,"1",1
"122","year 1 semester 2",3.3,"2 hours","female",2.5,NA,1,"2",2
"122","year 2 semester 1",2.9,"3 hours","female",2.5,NA,2,"1",3
"122","year 2 semester 2",3,"2 hours","female",2.5,NA,2,"2",4
"122","year 3 semester 1",3.1,"2 hours","female",2.5,NA,3,"1",5
"122","year 3 semester 2",3.6,"2 hours","female",2.5,NA,3,"2",6
"123","year 1 semester 1",2.9,"2 hours","male",2.8,"yes",1,"1",1
"123","year 1 semester 2",2.3,"2 hours","male",2.8,"yes",1,"2",2
"123","year 2 semester 1",2.3,"3 hours","male",2.8,"yes",2,"1",3
"123","year 2 semester 2",2.4,"2 hours","male",2.8,"yes",2,"2",4
"123","year 3 semester 1",2.2,"2 hours","male",2.8,"yes",3,"1",5
"123","year 3 semester 2",2.5,"2 hours","male",2.8,"yes",3,"2",6
"124","year 1 semester 1",2.5,"2 hours","female",3.6,"yes",1,"1",1
"124","year 1 semester 2",3.1,"2 hours","female",3.6,"yes",1,"2",2
"124","year 2 semester 1",2.5,"2 hours","female",3.6,"yes",2,"1",3
"124","year 2 semester 2",3.3,"2 hours","female",3.6,"yes",2,"2",4
"124","year 3 semester 1",3,"2 hours","female",3.6,"yes",3,"1",5
"124","year 3 semester 2",3.4,"2 hours","female",3.6,"yes",3,"2",6
"125","year 1 semester 1",2.8,"2 hours","male",3.8,"no",1,"1",1
"125","year 1 semester 2",2.3,"3 hours","male",3.8,"no",1,"2",2
"125","year 2 semester 1",2.7,"3 hours","male",3.8,"no",2,"1",3
"125","year 2 semester 2",2.4,"2 hours","male",3.8,"no",2,"2",4
"125","year 3 semester 1",2.6,"3 hours","male",3.8,"no",3,"1",5
"125","year 3 semester 2",3,"2 hours","male",3.8,"no",3,"2",6
"126","year 1 semester 1",2.5,"2 hours","female",3.1,"yes",1,"1",1
"126","year 1 semester 2",2.7,"2 hours","female",3.1,"yes",1,"2",2
"126","year 2 semester 1",2.1,"2 hours","female",3.1,"yes",2,"1",3
"126","year 2 semester 2",3.1,"2 hours","female",3.1,"yes",2,"2",4
"126","year 3 semester 1",3,"2 hours","female",3.1,"yes",3,"1",5
"126","year 3 semester 2",3,"2 hours","female",3.1,"yes",3,"2",6
"127","year 1 semester 1",2.7,"3 hours","male",2.5,"no",1,"1",1
"127","year 1 semester 2",2.3,"3 hours","male",2.5,"no",1,"2",2
"127","year 2 semester 1",2.4,"2 hours","male",2.5,"no",2,"1",3
"127","year 2 semester 2",2.6,"2 hours","male",2.5,"no",2,"2",4
"127","year 3 semester 1",2.3,"3 hours","male",2.5,"no",3,"1",5
"127","year 3 semester 2",2.5,"3 hours","male",2.5,"no",3,"2",6
"128","year 1 semester 1",3,"2 hours","female",3.8,"yes",1,"1",1
"128","year 1 semester 2",2.7,"3 hours","female",3.8,"yes",1,"2",2
"128","year 2 semester 1",2.3,"2 hours","female",3.8,"yes",2,"1",3
"128","year 2 semester 2",2.7,"3 hours","female",3.8,"yes",2,"2",4
"128","year 3 semester 1",2.9,"2 hours","female",3.8,"yes",3,"1",5
"128","year 3 semester 2",3.1,"2 hours","female",3.8,"yes",3,"2",6
"129","year 1 semester 1",2.7,"2 hours","female",3.4,"yes",1,"1",1
"129","year 1 semester 2",2.8,"3 hours","female",3.4,"yes",1,"2",2
"129","year 2 semester 1",2.7,"2 hours","female",3.4,"yes",2,"1",3
"129","year 2 semester 2",2.7,"2 hours","female",3.4,"yes",2,"2",4
"129","year 3 semester 1",2.9,"2 hours","female",3.4,"yes",3,"1",5
"129","year 3 semester 2",2.9,"3 hours","female",3.4,"yes",3,"2",6
"130","year 1 semester 1",2.4,"2 hours","male",2.9,NA,1,"1",1
"130","year 1 semester 2",2.9,"2 hours","male",2.9,NA,1,"2",2
"130","year 2 semester 1",3.6,"2 hours","male",2.9,NA,2,"1",3
"130","year 2 semester 2",3.1,"2 hours","male",2.9,NA,2,"2",4
"130","year 3 semester 1",3,"1 hour","male",2.9,NA,3,"1",5
"130","year 3 semester 2",3.1,"2 hours","male",2.9,NA,3,"2",6
"131","year 1 semester 1",2.8,"2 hours","female",2.2,NA,1,"1",1
"131","year 1 semester 2",3.1,"2 hours","female",2.2,NA,1,"2",2
"131","year 2 semester 1",3.2,"2 hours","female",2.2,NA,2,"1",3
"131","year 2 semester 2",3.1,"2 hours","female",2.2,NA,2,"2",4
"131","year 3 semester 1",3.4,"2 hours","female",2.2,NA,3,"1",5
"131","year 3 semester 2",3.7,"2 hours","female",2.2,NA,3,"2",6
"132","year 1 semester 1",2.2,"3 hours","male",2.7,"no",1,"1",1
"132","year 1 semester 2",2.7,"2 hours","male",2.7,"no",1,"2",2
"132","year 2 semester 1",3.4,"2 hours","male",2.7,"no",2,"1",3
"132","year 2 semester 2",3,"2 hours","male",2.7,"no",2,"2",4
"132","year 3 semester 1",3.3,"2 hours","male",2.7,"no",3,"1",5
"132","year 3 semester 2",3.7,"2 hours","male",2.7,"no",3,"2",6
"133","year 1 semester 1",2.5,"2 hours","male",2,"no",1,"1",1
"133","year 1 semester 2",2.8,"2 hours","male",2,"no",1,"2",2
"133","year 2 semester 1",2.3,"2 hours","male",2,"no",2,"1",3
"133","year 2 semester 2",2.1,"2 hours","male",2,"no",2,"2",4
"133","year 3 semester 1",2.3,"2 hours","male",2,"no",3,"1",5
"133","year 3 semester 2",2.5,"2 hours","male",2,"no",3,"2",6
"134","year 1 semester 1",2.5,"2 hours","female",2.8,"yes",1,"1",1
"134","year 1 semester 2",3.1,"2 hours","female",2.8,"yes",1,"2",2
"134","year 2 semester 1",2.8,"2 hours","female",2.8,"yes",2,"1",3
"134","year 2 semester 2",2.8,"2 hours","female",2.8,"yes",2,"2",4
"134","year 3 semester 1",2.9,"3 hours","female",2.8,"yes",3,"1",5
"134","year 3 semester 2",3.2,"2 hours","female",2.8,"yes",3,"2",6
"135","year 1 semester 1",3,"2 hours","female",2.3,NA,1,"1",1
"135","year 1 semester 2",2.7,"3 hours","female",2.3,NA,1,"2",2
"135","year 2 semester 1",3,"2 hours","female",2.3,NA,2,"1",3
"135","year 2 semester 2",3.1,"2 hours","female",2.3,NA,2,"2",4
"135","year 3 semester 1",3,"2 hours","female",2.3,NA,3,"1",5
"135","year 3 semester 2",3,"2 hours","female",2.3,NA,3,"2",6
"136","year 1 semester 1",2.8,"2 hours","female",2,"yes",1,"1",1
"136","year 1 semester 2",2.5,"2 hours","female",2,"yes",1,"2",2
"136","year 2 semester 1",2.8,"3 hours","female",2,"yes",2,"1",3
"136","year 2 semester 2",2.4,"2 hours","female",2,"yes",2,"2",4
"136","year 3 semester 1",2.8,"2 hours","female",2,"yes",3,"1",5
"136","year 3 semester 2",2.7,"3 hours","female",2,"yes",3,"2",6
"137","year 1 semester 1",2.8,"2 hours","male",2,"yes",1,"1",1
"137","year 1 semester 2",2.1,"2 hours","male",2,"yes",1,"2",2
"137","year 2 semester 1",2.7,"2 hours","male",2,"yes",2,"1",3
"137","year 2 semester 2",2.8,"2 hours","male",2,"yes",2,"2",4
"137","year 3 semester 1",3.1,"2 hours","male",2,"yes",3,"1",5
"137","year 3 semester 2",3,"2 hours","male",2,"yes",3,"2",6
"138","year 1 semester 1",2.5,"2 hours","female",3.3,"yes",1,"1",1
"138","year 1 semester 2",2.8,"2 hours","female",3.3,"yes",1,"2",2
"138","year 2 semester 1",2.7,"2 hours","female",3.3,"yes",2,"1",3
"138","year 2 semester 2",2.7,"2 hours","female",3.3,"yes",2,"2",4
"138","year 3 semester 1",2.9,"2 hours","female",3.3,"yes",3,"1",5
"138","year 3 semester 2",3.1,"2 hours","female",3.3,"yes",3,"2",6
"139","year 1 semester 1",2.5,"2 hours","female",3.9,NA,1,"1",1
"139","year 1 semester 2",3.1,"2 hours","female",3.9,NA,1,"2",2
"139","year 2 semester 1",3,"2 hours","female",3.9,NA,2,"1",3
"139","year 2 semester 2",3.3,"2 hours","female",3.9,NA,2,"2",4
"139","year 3 semester 1",3.3,"1 hour","female",3.9,NA,3,"1",5
"139","year 3 semester 2",3.4,"2 hours","female",3.9,NA,3,"2",6
"140","year 1 semester 1",2.5,"2 hours","male",2.8,"no",1,"1",1
"140","year 1 semester 2",2.9,"2 hours","male",2.8,"no",1,"2",2
"140","year 2 semester 1",2.6,"2 hours","male",2.8,"no",2,"1",3
"140","year 2 semester 2",2.6,"2 hours","male",2.8,"no",2,"2",4
"140","year 3 semester 1",2.9,"2 hours","male",2.8,"no",3,"1",5
"140","year 3 semester 2",2.8,"3 hours","male",2.8,"no",3,"2",6
"141","year 1 semester 1",2.7,"2 hours","female",2.1,NA,1,"1",1
"141","year 1 semester 2",3.1,"2 hours","female",2.1,NA,1,"2",2
"141","year 2 semester 1",3.1,"2 hours","female",2.1,NA,2,"1",3
"141","year 2 semester 2",3.1,"2 hours","female",2.1,NA,2,"2",4
"141","year 3 semester 1",3.4,"2 hours","female",2.1,NA,3,"1",5
"141","year 3 semester 2",3.1,"2 hours","female",2.1,NA,3,"2",6
"142","year 1 semester 1",2.8,"2 hours","female",2.9,"yes",1,"1",1
"142","year 1 semester 2",2.9,"3 hours","female",2.9,"yes",1,"2",2
"142","year 2 semester 1",3.1,"2 hours","female",2.9,"yes",2,"1",3
"142","year 2 semester 2",3,"2 hours","female",2.9,"yes",2,"2",4
"142","year 3 semester 1",3.1,"2 hours","female",2.9,"yes",3,"1",5
"142","year 3 semester 2",2.9,"3 hours","female",2.9,"yes",3,"2",6
"143","year 1 semester 1",2.9,"3 hours","female",3.1,NA,1,"1",1
"143","year 1 semester 2",2.7,"3 hours","female",3.1,NA,1,"2",2
"143","year 2 semester 1",2.4,"2 hours","female",3.1,NA,2,"1",3
"143","year 2 semester 2",2.9,"2 hours","female",3.1,NA,2,"2",4
"143","year 3 semester 1",3,"2 hours","female",3.1,NA,3,"1",5
"143","year 3 semester 2",3,"1 hour","female",3.1,NA,3,"2",6
"144","year 1 semester 1",2.5,"2 hours","female",3.6,"yes",1,"1",1
"144","year 1 semester 2",3,"2 hours","female",3.6,"yes",1,"2",2
"144","year 2 semester 1",2.9,"2 hours","female",3.6,"yes",2,"1",3
"144","year 2 semester 2",3,"2 hours","female",3.6,"yes",2,"2",4
"144","year 3 semester 1",3,"2 hours","female",3.6,"yes",3,"1",5
"144","year 3 semester 2",3.4,"2 hours","female",3.6,"yes",3,"2",6
"145","year 1 semester 1",2.4,"2 hours","female",2.8,"no",1,"1",1
"145","year 1 semester 2",2.5,"2 hours","female",2.8,"no",1,"2",2
"145","year 2 semester 1",2.8,"2 hours","female",2.8,"no",2,"1",3
"145","year 2 semester 2",2.9,"3 hours","female",2.8,"no",2,"2",4
"145","year 3 semester 1",2.9,"3 hours","female",2.8,"no",3,"1",5
"145","year 3 semester 2",3.2,"2 hours","female",2.8,"no",3,"2",6
"146","year 1 semester 1",2.6,"3 hours","female",3.4,"no",1,"1",1
"146","year 1 semester 2",2.4,"2 hours","female",3.4,"no",1,"2",2
"146","year 2 semester 1",2.3,"2 hours","female",3.4,"no",2,"1",3
"146","year 2 semester 2",2.5,"2 hours","female",3.4,"no",2,"2",4
"146","year 3 semester 1",2.5,"2 hours","female",3.4,"no",3,"1",5
"146","year 3 semester 2",2.9,"3 hours","female",3.4,"no",3,"2",6
"147","year 1 semester 1",2.6,"2 hours","male",3.4,NA,1,"1",1
"147","year 1 semester 2",2.9,"2 hours","male",3.4,NA,1,"2",2
"147","year 2 semester 1",3.4,"2 hours","male",3.4,NA,2,"1",3
"147","year 2 semester 2",3.5,"2 hours","male",3.4,NA,2,"2",4
"147","year 3 semester 1",3.6,"2 hours","male",3.4,NA,3,"1",5
"147","year 3 semester 2",3.9,"1 hour","male",3.4,NA,3,"2",6
"148","year 1 semester 1",2.5,"2 hours","male",3.1,"no",1,"1",1
"148","year 1 semester 2",3,"2 hours","male",3.1,"no",1,"2",2
"148","year 2 semester 1",2.5,"2 hours","male",3.1,"no",2,"1",3
"148","year 2 semester 2",2.6,"2 hours","male",3.1,"no",2,"2",4
"148","year 3 semester 1",2.8,"3 hours","male",3.1,"no",3,"1",5
"148","year 3 semester 2",2.8,"3 hours","male",3.1,"no",3,"2",6
"149","year 1 semester 1",2.7,"3 hours","female",2.4,"no",1,"1",1
"149","year 1 semester 2",2.7,"2 hours","female",2.4,"no",1,"2",2
"149","year 2 semester 1",2.4,"2 hours","female",2.4,"no",2,"1",3
"149","year 2 semester 2",2.9,"2 hours","female",2.4,"no",2,"2",4
"149","year 3 semester 1",3,"1 hour","female",2.4,"no",3,"1",5
"149","year 3 semester 2",3.1,"2 hours","female",2.4,"no",3,"2",6
"150","year 1 semester 1",2.7,"2 hours","male",2.7,"no",1,"1",1
"150","year 1 semester 2",2.8,"3 hours","male",2.7,"no",1,"2",2
"150","year 2 semester 1",2.4,"2 hours","male",2.7,"no",2,"1",3
"150","year 2 semester 2",2.4,"2 hours","male",2.7,"no",2,"2",4
"150","year 3 semester 1",2.6,"3 hours","male",2.7,"no",3,"1",5
"150","year 3 semester 2",2.7,"3 hours","male",2.7,"no",3,"2",6
